,booked_percentage,clicked_percentage
94080,1.0548523206751055,2.9535864978902953
111856,5.9196617336152215,8.456659619450317
65855,6.976744186046512,8.879492600422834
2899,1.694915254237288,2.5423728813559325
127898,2.754237288135593,3.8135593220338984
66803,1.2711864406779663,2.11864406779661
56573,1.48619957537155,2.7600849256900215
138371,4.8832271762208075,8.067940552016985
40442,1.6985138004246285,2.1231422505307855
68282,3.6093418259023355,5.520169851380043
140436,3.821656050955414,5.3078556263269645
118722,1.702127659574468,2.3404255319148937
129900,1.9148936170212765,3.1914893617021276
107846,0.2127659574468085,1.4893617021276597
63812,4.468085106382979,5.531914893617021
100473,4.042553191489362,6.382978723404255
32243,1.702127659574468,2.7659574468085104
72597,3.1982942430703627,5.543710021321962
138971,0.42643923240938164,4.690831556503198
78649,1.7057569296375266,2.771855010660981
130729,3.411513859275053,5.330490405117271
85555,5.769230769230769,7.6923076923076925
14844,8.547008547008547,11.752136752136751
37540,1.7130620985010707,2.9978586723768736
666,2.9978586723768736,4.068522483940043
27699,0.6423982869379015,1.284796573875803
69607,2.3605150214592276,3.4334763948497855
10552,4.291845493562231,6.866952789699571
32625,5.793991416309012,8.798283261802576
64414,4.086021505376344,5.161290322580645
109810,3.655913978494624,4.946236559139785
41225,2.1505376344086025,3.4408602150537635
27142,3.225806451612903,6.236559139784946
50215,4.946236559139785,7.096774193548387
11957,1.2903225806451613,2.3655913978494625
101604,7.543103448275862,9.913793103448276
135423,3.4482758620689653,5.603448275862069
136833,7.112068965517242,12.71551724137931
78624,3.463203463203463,6.277056277056277
86928,1.7316017316017316,2.5974025974025974
56330,2.5974025974025974,4.545454545454546
126301,3.2537960954446854,4.772234273318872
139719,0.43383947939262474,0.8676789587852495
3776,3.470715835140998,4.989154013015185
46846,8.026030368763557,11.496746203904555
74640,3.036876355748373,6.507592190889371
24546,0.43478260869565216,1.3043478260869565
139723,1.5217391304347827,2.8260869565217392
69615,4.130434782608695,6.521739130434782
8917,4.3478260869565215,4.3478260869565215
27348,1.3043478260869565,2.391304347826087
92137,2.8260869565217392,4.3478260869565215
100023,3.9215686274509802,5.88235294117647
72873,2.6143790849673203,4.793028322440087
132104,1.0893246187363834,2.6143790849673203
134966,3.2751091703056767,5.021834061135371
41368,0.8733624454148471,3.4934497816593884
45450,4.366812227074235,5.895196506550218
1958,0.43668122270742354,0.6550218340611353
38130,5.689277899343545,6.564551422319474
39047,6.3457330415754925,8.533916849015318
16649,2.62582056892779,6.3457330415754925
96513,2.850877192982456,4.824561403508771
2733,0.0,1.0964912280701753
71376,1.0964912280701753,2.1929824561403506
83364,0.43956043956043955,1.3186813186813187
29811,3.5164835164835164,5.054945054945055
140304,5.274725274725275,7.032967032967033
125042,6.607929515418502,7.048458149779736
128313,1.5418502202643172,3.9647577092511015
77845,4.405286343612335,5.286343612334802
9665,3.9647577092511015,5.726872246696035
122752,2.869757174392936,3.532008830022075
98770,1.9867549668874174,3.3112582781456954
63470,8.830022075055188,10.596026490066226
101697,2.207505518763797,5.077262693156733
14878,0.6622516556291391,1.1037527593818985
25979,1.5486725663716814,2.2123893805309733
122589,2.2123893805309733,4.646017699115045
69688,3.5398230088495577,3.761061946902655
117742,1.5486725663716814,2.6548672566371683
18410,1.7699115044247788,4.20353982300885
55158,1.1086474501108647,3.5476718403547673
70903,1.7738359201773837,3.7694013303769403
45693,1.1086474501108647,2.2172949002217295
72684,1.3333333333333335,3.111111111111111
59782,4.444444444444445,7.555555555555555
39329,0.2222222222222222,0.6666666666666667
85141,2.4444444444444446,2.888888888888889
109958,2.666666666666667,3.111111111111111
13483,1.3333333333333335,1.7777777777777777
113768,2.2271714922048997,3.11804008908686
120851,1.1135857461024499,2.4498886414253898
43044,1.1135857461024499,1.1135857461024499
71216,0.8928571428571428,2.232142857142857
120144,9.151785714285714,12.053571428571429
131110,0.6696428571428571,1.7857142857142856
37330,0.2232142857142857,0.6696428571428571
71183,3.131991051454139,5.369127516778524
99806,1.5695067264573992,3.3632286995515694
46320,1.5695067264573992,1.7937219730941705
90509,0.672645739910314,4.260089686098654
121991,6.51685393258427,8.314606741573034
103982,6.292134831460674,8.98876404494382
13443,3.5955056179775284,4.269662921348314
31166,0.6741573033707865,1.348314606741573
42011,0.6741573033707865,2.0224719101123596
53172,3.153153153153153,4.954954954954955
29953,2.9279279279279278,4.72972972972973
101586,0.9009009009009009,4.504504504504505
86858,3.8288288288288284,7.882882882882883
43966,2.2522522522522523,4.2792792792792795
124255,0.6756756756756757,0.9009009009009009
63682,1.3513513513513513,2.4774774774774775
32358,1.805869074492099,3.3860045146726865
36651,4.966139954853273,6.094808126410835
10906,3.160270880361174,5.191873589164786
77360,2.941176470588235,7.6923076923076925
116455,3.1746031746031744,6.122448979591836
81767,4.988662131519274,7.029478458049887
72292,3.1746031746031744,4.308390022675737
53279,3.4013605442176873,4.761904761904762
131242,5.454545454545454,7.2727272727272725
90377,0.9090909090909091,2.0454545454545454
36822,2.277904328018223,2.733485193621868
6271,2.733485193621868,4.100227790432802
33168,4.10958904109589,7.077625570776255
9987,1.5981735159817352,2.968036529680365
41066,2.968036529680365,4.794520547945205
48555,0.9153318077803204,1.3729977116704806
44493,1.3729977116704806,3.203661327231121
62510,1.1441647597254003,2.2883295194508007
90879,2.059496567505721,2.745995423340961
137994,8.237986270022883,9.839816933638444
126462,0.0,1.6055045871559634
134989,5.963302752293578,9.174311926605505
72177,2.522935779816514,4.81651376146789
30949,3.4403669724770642,4.81651376146789
57196,0.9174311926605505,1.834862385321101
106793,4.3678160919540225,7.816091954022989
55127,2.0689655172413794,2.9885057471264367
101503,2.7586206896551726,3.4482758620689653
108433,1.8433179723502304,2.7649769585253456
106019,5.0691244239631335,5.76036866359447
88616,0.9216589861751152,2.7649769585253456
7527,0.6912442396313364,1.8433179723502304
103860,3.4562211981566824,4.838709677419355
51653,5.0691244239631335,6.912442396313365
34222,3.4562211981566824,4.6082949308755765
94330,5.529953917050691,7.834101382488479
19836,0.9237875288683602,1.1547344110854503
46415,1.1547344110854503,2.0785219399538106
31576,1.3856812933025404,2.5404157043879905
69649,1.8475750577367205,3.0023094688221708
75807,1.8475750577367205,3.4642032332563506
68487,2.5404157043879905,8.314087759815243
102234,6.235565819861432,9.237875288683602
73184,2.771362586605081,4.849884526558892
44530,4.387990762124711,5.080831408775981
81549,5.555555555555555,6.712962962962964
93741,3.7037037037037033,5.092592592592593
112435,5.092592592592593,6.944444444444445
110402,4.408352668213457,6.0324825986078885
43749,1.3921113689095126,2.5522041763341066
109651,3.248259860788863,5.104408352668213
107732,1.160092807424594,2.784222737819025
110738,2.088167053364269,5.800464037122969
3625,1.160092807424594,3.0162412993039442
77411,0.9280742459396751,0.9280742459396751
15884,1.3953488372093024,2.558139534883721
58015,1.1655011655011656,1.8648018648018647
122895,1.1655011655011656,2.097902097902098
35245,4.428904428904429,5.827505827505827
13603,5.128205128205128,8.158508158508159
2103,5.594405594405594,7.925407925407925
25566,3.0303030303030303,5.361305361305361
115779,1.8691588785046727,2.570093457943925
66560,2.102803738317757,4.672897196261682
73982,2.570093457943925,3.0373831775700935
109868,1.8691588785046727,4.439252336448598
121049,5.373831775700935,6.308411214953271
14331,5.152224824355972,8.19672131147541
96206,1.639344262295082,3.9812646370023423
9138,3.9812646370023423,4.918032786885246
8560,2.3419203747072603,3.747072599531616
85601,4.918032786885246,5.620608899297424
52479,3.286384976525822,3.9906103286384975
102276,4.225352112676056,5.39906103286385
7958,4.460093896713615,6.103286384976526
69730,1.4084507042253522,3.286384976525822
87006,0.9389671361502347,1.8779342723004695
103937,3.286384976525822,4.929577464788732
55920,3.058823529411765,4.235294117647059
69738,1.411764705882353,2.3529411764705883
112085,6.352941176470588,8.235294117647058
130541,3.294117647058824,6.11764705882353
6087,2.588235294117647,3.7647058823529407
68038,1.411764705882353,2.3529411764705883
105688,1.647058823529412,2.823529411764706
137701,3.058823529411765,4.941176470588235
14840,5.647058823529412,9.88235294117647
13019,7.547169811320755,12.971698113207546
17213,1.4150943396226416,1.650943396226415
2037,4.245283018867925,5.4245283018867925
8085,4.716981132075472,5.660377358490567
17018,2.5943396226415096,7.547169811320755
55399,1.4150943396226416,2.8301886792452833
21062,2.8368794326241136,3.7825059101654848
107212,0.4728132387706856,1.1820330969267139
96753,2.127659574468085,3.0732860520094563
99723,9.456264775413711,14.420803782505912
45961,1.8912529550827424,3.7825059101654848
57315,0.9478672985781991,1.1848341232227488
27853,2.6066350710900474,4.502369668246446
69392,3.7914691943127963,5.213270142180095
2136,7.109004739336493,10.66350710900474
108963,1.187648456057007,1.9002375296912115
38291,0.23752969121140144,2.6128266033254155
113069,1.9047619047619049,3.8095238095238098
103174,0.2380952380952381,1.1904761904761905
40649,3.571428571428571,5.238095238095238
34583,0.7142857142857143,1.9047619047619049
54703,3.0952380952380953,4.523809523809524
38538,1.9093078758949882,4.534606205250596
134188,5.727923627684964,7.637231503579953
5116,0.9546539379474941,1.1933174224343674
22163,11.483253588516746,12.679425837320574
1704,2.631578947368421,5.741626794258373
25168,0.7177033492822966,1.4354066985645932
75795,0.4784688995215311,1.4354066985645932
33591,4.545454545454546,7.894736842105263
114250,10.76555023923445,13.636363636363635
92090,2.3923444976076556,3.588516746411483
120497,0.7177033492822966,2.15311004784689
120356,5.741626794258373,6.4593301435406705
55688,1.6786570743405276,2.3980815347721824
78613,1.9184652278177456,2.877697841726619
55865,2.877697841726619,4.796163069544365
4047,4.07673860911271,4.556354916067146
1140,2.877697841726619,4.556354916067146
131346,4.07673860911271,5.995203836930456
21721,3.117505995203837,5.275779376498801
16467,0.0,0.9592326139088728
86107,5.275779376498801,5.995203836930456
125859,2.877697841726619,4.07673860911271
134823,1.9184652278177456,3.357314148681055
134907,3.117505995203837,3.8369304556354913
65987,1.4423076923076923,2.644230769230769
24513,2.6506024096385543,2.891566265060241
100594,3.3734939759036147,4.819277108433735
130468,2.6506024096385543,4.096385542168675
83079,0.48192771084337355,0.48192771084337355
42087,2.898550724637681,4.830917874396135
113788,2.4154589371980677,3.864734299516908
15716,1.932367149758454,2.657004830917874
113208,2.4154589371980677,3.6231884057971016
92297,0.7246376811594203,1.4492753623188406
28183,3.6231884057971016,5.555555555555555
8456,7.004830917874397,8.212560386473431
86622,2.9055690072639226,4.116222760290557
10996,0.9685230024213075,6.5375302663438255
99844,1.4527845036319613,2.663438256658596
55467,3.389830508474576,4.358353510895883
30890,3.640776699029126,4.368932038834951
13297,4.611650485436893,6.796116504854369
47877,2.912621359223301,5.582524271844661
122734,2.912621359223301,5.097087378640777
54445,4.611650485436893,5.825242718446602
111108,5.582524271844661,8.495145631067961
53454,1.9464720194647203,2.4330900243309004
2094,2.67639902676399,4.13625304136253
115943,0.9732360097323601,1.4598540145985401
3367,4.13625304136253,7.785888077858881
98851,1.2165450121654502,2.18978102189781
121101,0.24390243902439024,0.7317073170731708
133227,11.219512195121952,16.82926829268293
70839,3.6585365853658534,5.853658536585367
55059,1.2195121951219512,1.707317073170732
99130,2.9268292682926833,4.878048780487805
75781,3.6585365853658534,4.878048780487805
21150,2.9268292682926833,5.365853658536586
39717,4.88997555012225,6.112469437652812
72679,6.601466992665037,8.06845965770171
52703,3.4229828850855744,4.156479217603912
32073,1.466992665036675,2.689486552567237
138908,3.1784841075794623,3.9119804400977993
138900,3.1862745098039214,4.411764705882353
41832,3.6764705882352944,5.88235294117647
74514,7.107843137254902,8.333333333333332
118937,3.1862745098039214,4.166666666666666
62596,6.127450980392156,7.598039215686274
23358,0.7352941176470588,2.450980392156863
40517,1.715686274509804,4.411764705882353
63916,0.49019607843137253,1.9607843137254901
41438,1.9656019656019657,2.457002457002457
5131,1.4742014742014742,3.43980343980344
5710,5.405405405405405,8.353808353808354
135774,0.0,0.7371007371007371
132196,1.2285012285012284,1.9656019656019657
98380,0.7371007371007371,1.2285012285012284
41484,0.4914004914004914,1.2285012285012284
30867,2.955665024630542,5.665024630541872
134417,2.4630541871921183,3.201970443349754
125069,4.433497536945813,7.142857142857142
121275,2.955665024630542,3.4482758620689653
84914,2.70935960591133,5.172413793103448
116852,2.2167487684729066,2.955665024630542
122268,3.2098765432098766,5.432098765432099
119952,1.9753086419753085,4.444444444444445
20863,3.2098765432098766,4.197530864197531
68893,4.691358024691358,6.666666666666667
39160,5.198019801980198,6.9306930693069315
81762,2.4752475247524752,3.7128712871287126
82688,3.7128712871287126,4.207920792079208
11991,4.466501240694789,5.2109181141439205
55718,0.49627791563275436,0.9925558312655087
61820,2.2332506203473943,2.2332506203473943
49959,4.466501240694789,6.451612903225806
89613,1.9851116625310175,2.2332506203473943
123709,1.7412935323383085,2.4875621890547266
26712,2.736318407960199,3.233830845771144
92100,4.477611940298507,7.711442786069651
68230,2.736318407960199,3.482587064676617
127988,1.9900497512437811,4.477611940298507
97704,3.731343283582089,4.975124378109453
95292,3.482587064676617,8.706467661691542
14669,0.4987531172069825,1.99501246882793
101982,2.9925187032418954,4.738154613466334
31962,1.2468827930174564,2.2443890274314215
208,1.99501246882793,3.2418952618453867
60008,0.997506234413965,2.493765586034913
25223,1.99501246882793,2.493765586034913
101914,1.4962593516209477,2.9925187032418954
73379,2.2443890274314215,3.4912718204488775
113920,2.7431421446384037,4.488778054862843
62593,2.7431421446384037,3.7406483790523692
117582,3.4912718204488775,3.99002493765586
30422,1.99501246882793,3.99002493765586
27665,1.5,2.5
40230,0.75,1.5
82927,1.0,4.5
46045,0.5,1.5
82967,4.5,9.0
39673,1.7500000000000002,2.5
12341,6.25,6.75
32798,3.007518796992481,4.761904761904762
57690,3.7593984962406015,5.513784461152882
78276,1.7543859649122806,3.007518796992481
118800,5.012531328320802,11.779448621553884
43028,2.756892230576441,3.258145363408521
1085,4.511278195488721,5.764411027568922
22180,2.512562814070352,3.7688442211055273
